19:08.937	ID:2	26.844,40.986,101003.227
19:08.941	ID:6	28.339,43.396,101003.281
19:08.941	ID:30	25.531,40.531,101000.617
19:08.944	ID:31	29.396,44.443,101004.602
19:09.069	ID:4	25.028,40.094,101000.625
19:09.072	ID:18	26.334,42.258,101002.375
19:09.081	ID:27	25.784,41.005,101001.602
19:09.116	ID:7	25.974,42.171,101000.086
19:09.191	ID:14	27.288,42.451,101002.250
19:09.193	ID:20	26.567,40.321,101001.531
19:09.193	ID:25	25.986,42.172,101000.961
19:09.194	ID:15	27.445,44.218,101002.469
19:09.194	ID:16	26.511,43.963,101002.867
19:09.264	ID:10	28.260,42.425,101004.609
19:09.285	ID:12	25.839,40.366,101000.320
19:09.368	ID:29	25.307,42.504,101001.938
19:09.374	ID:22	27.608,40.319,101002.648
19:09.382	ID:5	26.254,42.304,101001.109
19:09.382	ID:26	29.546,44.058,101002.359
19:09.384	ID:9	26.536,40.563,101001.648
19:09.392	ID:19	29.848,42.570,101003.992
19:09.543	ID:17	29.654,42.161,101002.156
19:09.620	ID:13	26.038,41.007,101001.078
19:09.623	ID:3	27.961,43.197,101002.805
19:09.623	ID:23	25.085,41.233,101001.094
19:09.623	ID:21	27.667,40.997,101002.461
19:12.079	ID:24	27.522,42.999,101003.297
19:12.094	ID:8	25.539,40.193,101002.594
19:12.173	ID:28	27.594,40.248,101000.266
19:12.193	ID:11	27.678,42.268,101002.188
19:12.238	ID:2	27.833,43.097,101002.445
19:12.242	ID:6	25.447,40.266,101001.281
19:12.242	ID:30	28.460,41.484,101003.984
19:12.245	ID:31	25.121,41.824,101000.117
19:12.370	ID:4	27.702,41.439,101000.250
19:12.373	ID:18	29.473,44.701,101002.516
19:12.382	ID:27	25.648,40.282,101001.281
19:12.417	ID:7	25.028,41.153,101000.914
19:12.492	ID:14	27.912,42.497,101004.961
19:12.494	ID:20	27.321,40.575,101000.344
19:12.494	ID:25	25.158,40.711,101001.883
19:12.495	ID:15	27.604,42.518,101001.234
19:12.495	ID:16	27.345,40.889,101001.125
19:12.565	ID:10	26.569,41.589,101003.555
19:12.586	ID:12	26.889,42.041,101003.266
19:12.669	ID:29	25.541,40.035,101002.289
19:12.674	ID:22	25.129,40.086,101002.359
19:12.683	ID:5	25.716,41.112,101003.188
19:12.683	ID:26	26.936,42.316,101001.984
19:12.685	ID:9	27.175,43.888,101002.109
19:12.693	ID:19	28.726,42.115,101003.969
19:12.844	ID:17	27.457,42.428,101004.867
19:12.921	ID:13	27.235,41.764,101001.133
19:12.924	ID:3	25.911,40.061,101000.039
19:12.924	ID:23	27.699,42.506,101004.977
19:12.924	ID:21	26.712,43.323,101001.695
19:15.380	ID:24	26.283,42.006,101000.969
19:15.395	ID:8	27.765,40.515,101002.594
19:15.474	ID:28	27.607,41.224,101001.016
19:15.494	ID:11	26.570,42.908,101000.922
19:15.539	ID:2	26.949,42.591,101002.547
19:15.543	ID:6	25.976,40.890,101003.133
19:15.543	ID:30	25.055,40.320,101001.430
19:15.546	ID:31	26.517,41.373,101003.523
19:15.671	ID:4	28.728,44.559,101002.555
19:15.674	ID:18	26.609,42.642,101002.039
19:15.682	ID:27	26.418,41.142,101000.227
19:15.718	ID:7	26.191,40.558,101001.109
19:15.793	ID:14	25.041,40.602,101000.094
19:15.795	ID:20	26.196,43.178,101002.680
19:15.795	ID:25	25.444,42.533,101001.219
19:15.796	ID:15	25.688,41.814,101000.219
19:15.796	ID:16	26.555,40.439,101001.961
19:15.866	ID:10	27.249,42.011,101004.328
19:15.886	ID:12	26.686,41.440,101003.664
19:15.970	ID:29	25.265,40.857,101000.250
19:15.975	ID:22	25.039,40.455,101000.211
19:15.984	ID:5	27.154,42.902,101000.539
19:15.984	ID:26	27.176,40.065,101000.055
19:15.986	ID:9	26.798,41.794,101001.648
19:15.993	ID:19	25.122,40.715,101000.648
19:16.145	ID:17	25.570,41.549,101000.188
19:16.222	ID:13	25.592,40.411,101001.016
19:16.225	ID:3	29.127,44.565,101004.164
19:16.225	ID:23	26.715,42.494,101001.047
19:16.225	ID:21	25.126,41.562,101000.195
19:18.681	ID:24	28.603,42.280,101002.984
19:18.696	ID:8	25.135,42.010,101000.234
19:18.775	ID:28	25.054,40.739,101000.430
19:18.795	ID:11	25.718,42.771,101002.797
19:18.840	ID:2	26.125,42.191,101001.219
19:18.844	ID:6	26.731,40.057,101000.305
19:18.844	ID:30	27.525,44.665,101002.555
19:18.846	ID:31	28.602,41.191,101001.812
19:18.972	ID:4	27.548,40.087,101000.078
19:18.974	ID:18	26.877,41.204,101001.891
19:18.983	ID:27	27.102,44.580,101002.422
19:19.019	ID:7	28.427,43.439,101001.766
19:19.094	ID:14	27.906,41.805,101003.281
19:19.096	ID:20	27.595,42.968,101002.570
19:19.096	ID:25	26.892,42.404,101003.398
19:19.097	ID:15	27.854,40.638,101002.758
19:19.097	ID:16	27.590,41.839,101000.352
19:19.167	ID:10	27.341,42.092,101002.086
19:19.187	ID:12	27.388,42.595,101001.438
19:19.271	ID:29	27.645,40.496,101000.820
19:19.276	ID:22	26.503,40.353,101000.164
19:19.285	ID:5	27.400,44.129,101002.242
19:19.285	ID:26	25.176,40.032,101000.023
19:19.287	ID:9	27.243,42.258,101002.242
19:19.293	ID:19	25.399,42.078,101000.484
19:19.446	ID:17	26.571,41.605,101001.516
19:19.523	ID:13	27.485,40.180,101000.117
19:19.526	ID:3	25.249,40.222,101001.102
19:19.526	ID:23	25.302,40.572,101000.344
19:19.526	ID:21	26.517,40.839,101001.609
19:21.982	ID:24	27.541,40.217,101000.281
19:21.997	ID:8	26.630,41.869,101000.195
19:22.076	ID:28	26.770,40.295,101001.531
19:22.096	ID:11	25.137,40.134,101000.219
19:22.140	ID:2	27.177,40.017,101000.281
19:22.145	ID:6	25.330,40.078,101000.258
19:22.145	ID:30	25.021,42.434,101000.328
19:22.147	ID:31	25.646,40.292,101001.562
19:22.273	ID:4	27.623,42.923,101003.422
19:22.275	ID:18	27.302,41.836,101002.281
19:22.284	ID:27	25.245,40.059,101000.102
19:22.320	ID:7	26.049,40.981,101001.617
19:22.395	ID:14	27.499,44.970,101003.992
19:22.397	ID:20	27.493,42.497,101001.734
19:22.397	ID:25	25.124,40.060,101001.172
19:22.398	ID:15	27.273,40.960,101000.055
19:22.398	ID:16	25.530,42.416,101002.812
19:22.468	ID:10	25.420,41.125,101000.484
19:22.487	ID:12	27.266,40.194,101001.102
19:22.572	ID:29	27.614,42.760,101002.352
19:22.577	ID:22	26.023,43.044,101002.289
19:22.586	ID:5	26.069,41.811,101000.398
19:22.586	ID:26	27.568,43.591,101004.453
19:22.588	ID:9	27.399,41.516,101002.156
19:22.594	ID:19	26.889,40.874,101000.977
19:22.747	ID:17	25.833,40.068,101000.508
19:22.824	ID:13	27.114,44.500,101002.055
19:22.827	ID:3	26.075,41.122,101001.086
19:22.827	ID:23	27.262,44.111,101002.492
19:22.827	ID:21	25.090,40.023,101000.539
19:25.283	ID:24	25.927,41.198,101001.586
19:25.298	ID:8	25.353,42.433,101000.289
19:25.377	ID:28	27.434,40.520,101000.430
19:25.397	ID:11	25.908,40.725,101001.797
19:25.440	ID:2	25.700,40.131,101000.039
19:25.446	ID:6	25.941,40.643,101002.328
19:25.446	ID:30	25.535,42.955,101000.688
19:25.448	ID:31	25.043,40.097,101001.047
19:25.574	ID:4	29.929,42.555,101004.969
19:25.576	ID:18	28.123,42.786,101002.773
19:25.585	ID:27	25.853,41.362,101000.578
19:25.621	ID:7	28.965,44.118,101002.219
19:25.696	ID:14	27.577,40.529,101002.719
19:25.698	ID:20	26.202,40.096,101001.805
19:25.698	ID:25	29.833,43.150,101002.453
19:25.699	ID:15	27.006,43.557,101003.625
19:25.699	ID:16	27.167,44.621,101002.336
19:25.769	ID:10	28.106,41.866,101001.500
19:25.788	ID:12	25.917,43.032,101001.141
19:25.873	ID:29	25.160,42.570,101000.484
19:25.878	ID:22	25.318,41.784,101001.945
19:25.887	ID:5	25.518,40.077,101000.164
19:25.887	ID:26	25.063,40.285,101000.719
19:25.889	ID:9	25.998,42.432,101000.906
19:25.895	ID:19	28.237,41.270,101003.242
19:26.048	ID:17	26.492,41.691,101002.531
19:26.125	ID:13	25.825,40.919,101002.969
19:26.128	ID:3	25.642,41.188,101001.469
19:26.128	ID:23	26.896,44.034,101001.867
19:26.128	ID:21	26.264,41.141,101000.141
19:28.584	ID:24	26.897,43.761,101001.422
19:28.599	ID:8	29.108,44.849,101004.172
19:28.678	ID:28	27.160,41.627,101001.211
19:28.698	ID:11	26.997,42.262,101004.461
19:28.740	ID:2	25.614,42.465,101000.562
19:28.747	ID:6	27.488,42.495,101002.547
19:28.747	ID:30	26.850,41.769,101001.836
19:28.749	ID:31	29.012,41.546,101003.211
19:28.875	ID:4	25.658,40.850,101000.938
19:28.877	ID:18	25.799,41.336,101002.953
19:28.886	ID:27	27.209,41.575,101001.312
19:28.922	ID:7	27.468,40.067,101000.070
19:28.997	ID:14	27.336,40.799,101001.758
19:28.999	ID:20	27.496,41.961,101000.516
19:28.999	ID:25	25.281,42.391,101000.297
19:29.000	ID:15	26.678,41.826,101001.242
19:29.000	ID:16	25.351,40.047,101000.312
19:29.070	ID:10	27.224,41.320,101001.320
19:29.089	ID:12	27.916,41.650,101003.641
19:29.174	ID:29	29.170,43.660,101002.680
19:29.179	ID:22	29.683,44.134,101002.914
19:29.188	ID:5	25.710,42.028,101000.281
19:29.188	ID:26	27.163,42.627,101000.336
19:29.190	ID:9	27.343,42.445,101003.117
19:29.196	ID:19	27.499,43.698,101002.453
19:29.349	ID:17	25.142,40.178,101001.734
19:29.426	ID:13	25.105,40.130,101000.109
19:29.429	ID:3	29.410,42.538,101004.289
19:29.429	ID:23	25.675,40.458,101000.688
19:29.429	ID:21	25.087,40.019,101002.352
19:31.885	ID:24	27.583,42.393,101003.766
19:31.900	ID:8	26.715,41.672,101004.141
19:31.979	ID:28	27.094,44.447,101002.305
19:31.999	ID:11	28.785,41.675,101002.203
19:32.041	ID:2	26.628,42.363,101001.648
19:32.048	ID:6	27.444,42.986,101002.438
19:32.048	ID:30	26.835,41.065,101000.625
19:32.050	ID:31	28.040,41.139,101001.984
19:32.176	ID:4	25.759,41.345,101002.570
19:32.178	ID:18	27.482,41.174,101000.953
19:32.187	ID:27	25.535,42.275,101001.062
19:32.223	ID:7	28.028,41.324,101003.719
19:32.298	ID:14	26.235,41.359,101003.391
19:32.300	ID:20	27.606,42.042,101000.250
19:32.300	ID:25	26.319,40.239,101000.742
19:32.301	ID:15	29.064,43.414,101004.781
19:32.301	ID:16	26.673,40.992,101002.797
19:32.371	ID:10	26.248,43.330,101002.930
19:32.390	ID:12	27.069,42.814,101002.273
19:32.475	ID:29	28.893,41.512,101001.477
19:32.480	ID:22	26.632,41.618,101001.531
19:32.488	ID:5	28.423,41.802,101001.250
19:32.489	ID:26	26.513,41.461,101002.258
19:32.490	ID:9	25.553,42.313,101000.148
19:32.497	ID:19	27.896,42.332,101001.164
19:32.650	ID:17	25.235,40.913,101000.523
19:32.727	ID:13	27.626,41.104,101003.289
19:32.730	ID:3	27.460,44.544,101004.648
19:32.730	ID:23	28.299,41.916,101002.023
19:32.730	ID:21	27.184,40.446,101000.789
19:35.186	ID:24	28.475,43.881,101002.812
19:35.201	ID:8	26.004,41.451,101001.000
19:35.280	ID:28	29.982,44.940,101002.484
19:35.300	ID:11	28.585,43.915,101002.312
19:35.341	ID:2	27.479,42.677,101001.625
19:35.349	ID:6	27.390,41.187,101002.484
19:35.349	ID:30	27.351,43.135,101001.266
19:35.351	ID:31	26.695,42.565,101002.711
19:35.477	ID:4	25.655,42.348,101000.664
19:35.479	ID:18	27.141,40.666,101000.305
19:35.487	ID:27	25.012,41.438,101002.359
19:35.523	ID:7	29.849,42.465,101002.758
19:35.599	ID:14	28.026,41.696,101000.750
19:35.601	ID:20	26.536,42.234,101001.031
19:35.601	ID:25	25.871,40.623,101000.656
19:35.602	ID:15	25.404,40.241,101000.266
19:35.602	ID:16	25.531,40.516,101000.555
19:35.672	ID:10	25.102,40.132,101002.203
19:35.691	ID:12	25.019,40.021,101000.328
19:35.776	ID:29	25.563,40.897,101000.602
19:35.781	ID:22	27.209,40.978,101000.258
19:35.789	ID:5	25.579,41.416,101000.164
19:35.790	ID:26	26.757,41.957,101001.695
19:35.791	ID:9	26.162,40.587,101000.562
19:35.798	ID:19	25.047,42.276,101000.570
19:35.951	ID:17	27.147,40.122,101000.109
19:36.027	ID:13	27.049,42.286,101002.086
19:36.031	ID:3	27.309,43.947,101003.984
19:36.031	ID:23	25.350,41.378,101000.344
19:36.031	ID:21	26.381,41.137,101001.164
19:38.487	ID:24	28.033,41.734,101001.711
19:38.502	ID:8	28.868,42.878,101003.523
19:38.581	ID:28	28.849,41.801,101003.188
19:38.601	ID:11	26.324,40.360,101000.875
19:38.642	ID:2	27.765,42.589,101004.898
19:38.650	ID:6	25.348,40.176,101000.398
19:38.650	ID:30	26.738,41.717,101002.258
19:38.652	ID:31	25.177,40.127,101000.961
19:38.778	ID:4	25.258,40.930,101000.258
19:38.780	ID:18	27.160,40.091,101001.562
19:38.788	ID:27	28.105,42.997,101003.125
19:38.824	ID:7	27.826,43.188,101002.328
19:38.900	ID:14	28.572,42.447,101003.633
19:38.902	ID:20	28.406,44.007,101003.922
19:38.902	ID:25	27.598,40.246,101001.094
19:38.903	ID:15	26.465,40.103,101000.445
19:38.903	ID:16	26.770,43.630,101001.156
19:38.973	ID:10	25.765,42.558,101002.234
19:38.992	ID:12	25.042,40.284,101002.016
19:39.077	ID:29	26.267,41.286,101002.102
19:39.081	ID:22	27.463,41.359,101001.164
19:39.090	ID:5	27.657,41.080,101000.883
19:39.091	ID:26	25.204,40.155,101001.477
19:39.092	ID:9	26.747,43.670,101002.492
19:39.098	ID:19	26.359,43.297,101003.828
19:39.252	ID:17	27.760,40.342,101002.812
19:39.328	ID:13	25.449,40.908,101001.523
19:39.332	ID:3	27.801,44.003,101002.023
19:39.332	ID:23	29.692,43.984,101002.305
19:39.332	ID:21	25.117,41.159,101002.500
19:41.788	ID:24	27.517,40.738,101000.805
19:41.803	ID:8	25.185,40.624,101001.992
19:41.882	ID:28	28.115,42.443,101002.469
19:41.902	ID:11	27.449,40.644,101002.391
19:41.943	ID:2	25.803,40.384,101001.492
19:41.950	ID:30	27.417,42.460,101000.414
19:41.951	ID:6	28.410,41.067,101003.438
19:41.952	ID:31	26.736,41.702,101001.648
19:42.079	ID:4	29.115,44.412,101001.945
19:42.081	ID:18	28.817,42.059,101003.414
19:42.088	ID:27	25.369,40.760,101000.852
19:42.125	ID:7	27.806,42.445,101000.930
19:42.201	ID:14	25.435,40.382,101001.062
19:42.203	ID:25	29.499,44.268,101002.242
19:42.203	ID:20	26.355,40.285,101000.164
19:42.204	ID:15	27.590,44.183,101002.711
19:42.204	ID:16	26.226,41.534,101001.484
19:42.274	ID:10	25.219,41.445,101001.195
19:42.292	ID:12	28.619,43.154,101001.953
19:42.378	ID:29	25.049,40.073,101000.070
19:42.382	ID:22	25.793,40.720,101000.875
19:42.391	ID:5	29.492,43.569,101002.625
19:42.392	ID:26	28.947,44.150,101002.477
19:42.393	ID:9	25.246,40.228,101000.367
19:42.398	ID:19	27.466,40.011,101001.594
19:42.553	ID:17	28.343,42.009,101001.180
19:42.629	ID:13	26.179,42.120,101002.016
19:42.633	ID:3	25.999,41.424,101003.430
19:42.633	ID:23	28.193,41.154,101001.828
19:42.633	ID:21	28.022,42.368,101002.461
19:45.089	ID:24	27.410,41.724,101001.812
19:45.104	ID:8	26.862,42.128,101001.789
19:45.183	ID:28	26.260,40.141,101002.242
19:45.203	ID:11	25.251,41.049,101000.203
19:45.244	ID:2	26.397,41.933,101000.695
19:45.251	ID:30	25.277,40.641,101000.305
19:45.252	ID:6	26.459,42.497,101000.320
19:45.254	ID:31	25.152,42.531,101001.922
19:45.380	ID:4	25.750,40.129,101000.047
19:45.382	ID:18	27.573,42.833,101002.461
19:45.389	ID:27	26.374,41.523,101002.320
19:45.425	ID:7	27.545,40.378,101002.422
19:45.502	ID:14	29.994,44.461,101002.508
19:45.503	ID:20	25.104,40.078,101001.141
19:45.503	ID:25	28.124,40.781,101001.359
19:45.504	ID:15	27.068,44.480,101003.664
19:45.504	ID:16	29.736,44.834,101004.188
19:45.575	ID:10	25.714,42.183,101001.203
19:45.593	ID:12	25.950,42.015,101000.078
19:45.679	ID:29	27.193,43.711,101002.023
19:45.683	ID:22	28.816,42.428,101002.320
19:45.692	ID:5	26.100,43.214,101001.492
19:45.693	ID:26	26.442,41.496,101000.094
19:45.694	ID:9	28.160,44.034,101002.039
19:45.698	ID:19	25.085,40.851,101000.859
19:45.854	ID:17	25.034,40.300,101001.000
19:45.930	ID:13	28.189,44.599,101002.883
19:45.934	ID:3	27.592,40.342,101000.289
19:45.934	ID:23	28.334,42.394,101002.398
19:45.934	ID:21	27.270,43.805,101004.562
19:48.390	ID:24	27.513,41.413,101002.109
19:48.405	ID:8	28.188,43.134,101002.688
19:48.484	ID:28	27.935,42.510,101002.336
19:48.504	ID:11	27.445,42.360,101000.859
19:48.545	ID:2	26.539,41.275,101002.242
19:48.552	ID:6	27.208,42.491,101003.344
19:48.552	ID:30	25.760,41.121,101001.500
19:48.555	ID:31	29.656,43.202,101002.500
19:48.681	ID:4	26.425,43.606,101001.375
19:48.683	ID:18	27.199,42.788,101003.898
19:48.690	ID:27	29.040,43.940,101002.266
19:48.726	ID:7	28.210,42.826,101004.469
19:48.803	ID:14	27.476,42.177,101002.289
19:48.804	ID:20	26.552,43.510,101003.523
19:48.804	ID:25	27.609,42.031,101002.023
19:48.805	ID:15	29.269,43.074,101002.648
19:48.805	ID:16	27.074,42.042,101002.367
19:48.876	ID:10	27.247,40.565,101001.195
19:48.894	ID:12	25.675,43.029,101000.766
19:48.980	ID:29	27.532,43.642,101002.555
19:48.984	ID:22	25.119,42.292,101002.586
19:48.993	ID:5	25.290,40.289,101001.648
19:48.994	ID:26	27.299,42.838,101004.266
19:48.995	ID:9	25.050,40.087,101000.133
19:48.998	ID:19	26.713,41.921,101000.883
19:49.155	ID:17	26.776,41.337,101000.312
19:49.231	ID:13	25.439,42.856,101000.438
19:49.235	ID:3	25.043,42.469,101000.047
19:49.235	ID:23	27.641,41.710,101001.633
19:49.235	ID:21	27.617,42.213,101001.055
19:51.691	ID:24	27.821,42.151,101000.328
19:51.706	ID:8	27.382,42.549,101000.141
19:51.785	ID:28	27.158,44.475,101002.211
19:51.805	ID:11	28.047,42.270,101002.344
19:51.846	ID:2	25.196,40.323,101002.570
19:51.853	ID:6	26.327,42.832,101001.281
19:51.853	ID:30	29.317,44.319,101001.844
19:51.856	ID:31	26.728,44.196,101002.008
19:51.982	ID:4	26.121,40.091,101000.227
19:51.984	ID:18	29.797,43.450,101002.508
19:51.991	ID:27	25.847,40.732,101003.172
19:52.027	ID:7	27.685,40.428,101002.703
19:52.104	ID:14	26.873,41.154,101001.141
19:52.105	ID:20	27.051,43.375,101003.070
19:52.105	ID:25	29.915,42.997,101002.430
19:52.106	ID:15	27.347,42.475,101002.469
19:52.106	ID:16	26.050,40.135,101001.102
19:52.176	ID:10	26.782,41.619,101002.477
19:52.194	ID:12	25.959,42.863,101002.859
19:52.281	ID:29	26.769,42.198,101000.914
19:52.285	ID:22	27.601,42.908,101003.930
19:52.294	ID:5	25.376,40.015,101000.047
19:52.295	ID:26	25.591,40.094,101000.992
19:52.296	ID:9	27.069,40.094,101001.680
19:52.299	ID:19	26.361,43.410,101001.375
19:52.456	ID:17	27.809,42.349,101002.609
19:52.532	ID:13	26.563,40.752,101000.492
19:52.536	ID:3	27.032,40.795,101002.547
19:52.536	ID:23	26.668,42.374,101002.289
19:52.536	ID:21	26.224,40.711,101000.031
19:54.992	ID:24	27.960,42.053,101001.266
19:55.007	ID:8	25.091,40.277,101000.133
19:55.086	ID:28	27.424,44.292,101001.922
19:55.106	ID:11	26.046,41.467,101000.703
19:55.147	ID:2	27.413,40.189,101001.164
19:55.154	ID:6	26.428,43.827,101002.992
19:55.154	ID:30	25.790,40.029,101000.547
19:55.158	ID:31	27.491,41.222,101000.500
19:55.283	ID:4	26.301,41.885,101003.641
19:55.285	ID:18	25.609,40.638,101000.094
19:55.292	ID:27	27.402,40.277,101000.305
19:55.328	ID:7	25.158,40.166,101000.109
19:55.405	ID:14	25.264,42.118,101000.391
19:55.406	ID:20	25.963,40.933,101001.359
19:55.406	ID:25	25.122,40.148,101000.117
19:55.407	ID:15	27.181,41.510,101003.188
19:55.407	ID:16	26.488,41.981,101002.391
19:55.477	ID:10	25.363,41.298,101002.211
19:55.494	ID:12	28.347,42.551,101004.734
19:55.582	ID:29	29.460,44.819,101004.758
19:55.586	ID:22	27.572,42.581,101004.242
19:55.595	ID:5	27.409,43.748,101002.781
19:55.596	ID:26	26.043,40.914,101000.844
19:55.597	ID:9	26.963,41.627,101001.531
19:55.600	ID:19	27.543,40.120,101000.062
19:55.757	ID:17	25.617,41.888,101002.742
19:55.833	ID:13	25.634,40.853,101002.336
19:55.837	ID:3	25.429,42.550,101000.453
19:55.837	ID:21	25.535,43.011,101002.234
19:55.837	ID:23	27.451,43.646,101002.445
19:58.293	ID:24	26.158,42.405,101000.445
19:58.308	ID:8	25.044,40.824,101000.664
19:58.387	ID:28	26.655,42.477,101002.773
19:58.407	ID:11	26.131,43.242,101001.203
19:58.448	ID:2	27.665,42.865,101002.297
19:58.454	ID:6	25.616,40.181,101000.172
19:58.454	ID:30	26.120,41.313,101002.008
19:58.459	ID:31	25.052,40.107,101001.883
19:58.584	ID:4	25.778,43.209,101000.836
19:58.586	ID:18	26.864,41.489,101002.250
19:58.593	ID:27	28.536,42.715,101002.688
19:58.629	ID:7	27.493,42.808,101000.617
19:58.706	ID:14	28.313,42.961,101004.305
19:58.707	ID:20	28.504,42.440,101003.594
19:58.707	ID:25	28.561,42.515,101004.250
19:58.708	ID:15	28.429,43.739,101003.016
19:58.708	ID:16	26.406,41.195,101000.078
19:58.778	ID:10	29.595,44.814,101002.742
19:58.795	ID:12	25.063,40.105,101000.312
19:58.883	ID:29	25.116,42.426,101001.336
19:58.887	ID:22	26.969,43.962,101001.641
19:58.896	ID:5	25.861,40.206,101002.461
19:58.897	ID:26	26.603,41.307,101000.992
19:58.898	ID:9	27.416,43.241,101002.594
19:58.901	ID:19	26.835,41.201,101001.062
19:59.058	ID:17	29.630,42.173,101002.875
19:59.134	ID:13	25.127,42.307,101000.242
19:59.137	ID:3	25.275,40.310,101000.867
19:59.137	ID:23	27.547,40.283,101002.766
19:59.137	ID:21	27.803,41.110,101000.336
20:01.594	ID:24	28.035,40.571,101000.734
20:01.609	ID:8	27.720,40.903,101001.234
20:01.688	ID:28	25.084,40.737,101000.422
20:01.708	ID:11	26.478,42.594,101003.461
20:01.749	ID:2	25.083,41.950,101002.156
20:01.754	ID:6	27.550,40.983,101000.180
20:01.754	ID:30	28.102,42.348,101001.891
20:01.760	ID:31	29.494,42.419,101004.742
20:01.885	ID:4	26.387,40.639,101000.766
20:01.887	ID:18	27.478,42.286,101002.258
20:01.894	ID:27	25.244,41.510,101002.195
20:01.930	ID:7	25.140,40.243,101000.750
20:02.007	ID:14	28.702,42.107,101002.625
20:02.008	ID:20	28.788,42.955,101002.484
20:02.008	ID:25	28.749,44.324,101003.461
20:02.009	ID:15	27.193,40.296,101000.438
20:02.009	ID:16	26.092,43.447,101001.742
20:02.078	ID:10	25.532,40.367,101000.359
20:02.096	ID:12	26.431,42.039,101003.227
20:02.184	ID:29	26.519,41.612,101001.562
20:02.188	ID:22	25.176,40.180,101002.195
20:02.197	ID:5	25.027,40.554,101001.664
20:02.198	ID:26	28.745,41.267,101003.625
20:02.199	ID:9	27.496,41.489,101000.430
20:02.202	ID:19	25.948,42.447,101001.375
20:02.359	ID:17	26.881,41.381,101001.672
20:02.435	ID:13	28.441,42.565,101004.781
20:02.438	ID:3	27.708,41.966,101000.383
20:02.438	ID:23	26.851,43.776,101001.773
20:02.438	ID:21	25.905,40.406,101002.312
20:04.895	ID:24	25.580,42.499,101001.828
20:04.910	ID:8	25.716,40.624,101002.867
20:04.989	ID:28	26.716,41.915,101001.852
20:05.009	ID:11	26.880,42.383,101000.953
20:05.049	ID:2	25.398,40.295,101001.195
20:05.055	ID:6	27.327,42.888,101002.250
20:05.055	ID:30	27.221,40.318,101002.031
20:05.060	ID:31	25.455,40.293,101000.398
20:05.186	ID:4	26.834,42.154,101001.828
20:05.188	ID:18	29.859,42.532,101002.523
20:05.195	ID:27	25.226,41.322,101001.242
20:05.231	ID:7	27.280,42.627,101002.281
20:05.308	ID:14	26.772,43.923,101001.836
20:05.309	ID:20	26.971,42.207,101001.969
20:05.309	ID:25	27.441,40.089,101001.156
20:05.310	ID:15	27.160,42.015,101003.172
20:05.310	ID:16	29.564,44.410,101002.484
20:05.378	ID:10	27.897,40.554,101000.586
20:05.397	ID:12	26.575,41.585,101001.555
20:05.485	ID:29	26.136,42.559,101001.352
20:05.489	ID:22	27.351,42.672,101002.305
20:05.497	ID:5	26.955,42.031,101001.500
20:05.499	ID:26	25.971,41.173,101002.117
20:05.500	ID:9	27.277,40.079,101000.367
20:05.503	ID:19	25.866,43.193,101000.961
20:05.660	ID:17	27.678,42.470,101004.328
20:05.736	ID:13	28.137,41.590,101003.008
20:05.739	ID:3	25.468,40.159,101001.898
20:05.739	ID:23	28.464,41.866,101001.828
20:05.739	ID:21	27.005,40.176,101000.188
20:08.196	ID:24	26.678,41.826,101004.109
20:08.211	ID:8	25.079,40.097,101001.016
20:08.290	ID:28	27.218,41.112,101000.031
20:08.310	ID:11	26.556,41.543,101001.727
20:08.350	ID:2	25.351,41.188,101002.758
20:08.356	ID:6	25.246,41.373,101000.508
20:08.356	ID:30	25.473,40.331,101000.680
20:08.361	ID:31	28.004,41.401,101001.125
20:08.487	ID:4	26.484,40.200,101000.562
20:08.489	ID:18	27.510,42.544,101004.414
20:08.495	ID:27	27.495,41.590,101004.008
20:08.532	ID:7	29.074,41.993,101004.391
20:08.609	ID:14	26.264,40.373,101000.359
20:08.610	ID:20	27.700,41.265,101003.508
20:08.610	ID:25	26.072,40.239,101002.664
20:08.611	ID:15	27.173,40.690,101000.328
20:08.611	ID:16	25.041,40.379,101000.977
20:08.679	ID:10	25.884,40.023,101000.031
20:08.698	ID:12	25.845,42.666,101001.289
20:08.786	ID:29	26.844,40.650,101000.102
20:08.790	ID:22	25.121,40.252,101000.156
20:08.798	ID:5	25.284,41.296,101000.250
20:08.800	ID:26	25.375,40.598,101000.328
20:08.801	ID:9	25.101,40.113,101001.219
20:08.803	ID:19	25.414,42.631,101000.180
20:08.961	ID:17	25.845,42.372,101000.219
20:09.037	ID:13	26.719,42.421,101000.508
20:09.040	ID:3	27.858,43.055,101000.586
20:09.040	ID:23	27.266,42.532,101003.141
20:09.040	ID:21	28.399,42.472,101001.312
20:11.497	ID:24	25.144,40.033,101000.031
20:11.512	ID:8	27.907,44.729,101002.852
20:11.591	ID:28	25.209,41.962,101000.227
20:11.611	ID:11	29.342,41.969,101001.883
20:11.651	ID:2	29.397,42.701,101002.711
20:11.657	ID:6	27.368,41.011,101000.023
20:11.657	ID:30	25.826,43.279,101001.055
20:11.662	ID:31	27.126,40.072,101000.148
20:11.788	ID:4	27.313,40.188,101000.242
20:11.790	ID:18	27.080,41.419,101002.297
20:11.796	ID:27	27.351,41.952,101003.727
20:11.833	ID:7	29.270,44.678,101002.180
20:11.909	ID:14	26.864,41.933,101001.883
20:11.910	ID:20	26.969,41.345,101002.328
20:11.910	ID:25	25.094,41.343,101000.023
20:11.912	ID:15	26.994,41.874,101001.828
20:11.912	ID:16	25.647,42.387,101000.688
