Session Key,Protocol,Src IP,Src Port,Dst IP,Dst Port,Init Ts,Last Ts,Ts,Duration,Mac Addr,Label,Fwd IAT Min,Fwd IAT Max,Fwd IAT Sum,Fwd IAT Ave,Fwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Sum,Bwd IAT Ave,Bwd IAT Std,Flow IAT Min,Flow IAT Max,Flow IAT Ave,Flow IAT Std,Fwd Flag Ack Num,Bwd Flag Ack Num,F/Bwd Flag Ack Ratio,Fwd Flag Ack Speed,Bwd Flag Ack Speed,Fwd Flag Cwr Num,Bwd Flag Cwr Num,F/Bwd Flag Cwr Ratio,Fwd Flag Cwr Speed,Bwd Flag Cwr Speed,Fwd Flag Ecn Num,Bwd Flag Ecn Num,F/Bwd Flag Ecn Ratio,Fwd Flag Ecn Speed,Bwd Flag Ecn Speed,Fwd Flag Fin Num,Bwd Flag Fin Num,F/Bwd Flag Fin Ratio,Fwd Flag Fin Speed,Bwd Flag Fin Speed,Fwd Flag Ns Num,Bwd Flag Ns Num,F/Bwd Flag Ns Ratio,Fwd Flag Ns Speed,Bwd Flag Ns Speed,Fwd Flag Push Num,Bwd Flag Push Num,F/Bwd Flag Push Ratio,Fwd Flag Push Speed,Bwd Flag Push Speed,Fwd Flag Res Num,Bwd Flag Res Num,F/Bwd Flag Res Ratio,Fwd Flag Res Speed,Bwd Flag Res Speed,Fwd Flag Reset Num,Bwd Flag Reset Num,F/Bwd Flag Reset Ratio,Fwd Flag Reset Speed,Bwd Flag Reset Speed,Fwd Flag Syn Num,Bwd Flag Syn Num,F/Bwd Flag Syn Ratio,Fwd Flag Syn Speed,Bwd Flag Syn Speed,Fwd Flag Urg Num,Bwd Flag Urg Num,F/Bwd Flag Urg Ratio,Fwd Flag Urg Speed,Bwd Flag Urg Speed,Fwd Pkt Len Min,Fwd Pkt Len Max,Fwd Pkt Len Sum,Fwd Pkt Len Ave,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Max,Bwd Pkt Len Sum,Bwd Pkt Len Ave,Bwd Pkt Len Std,Flow Pkt Len Min,Flow Pkt Len Max,Flow Pkt Len Ave,Flow Pkt Len Std,Fwd Pkt Num,Bwd Pkt Num,F/Bwd Pkt Ratio,Fwd Pkt Speed,Bwd Pkt Speed,Fwd Byte Num,Bwd Byte Num,F/Bwd Byte Ratio,Fwd Byte Speed,Bwd Byte Speed,Type
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,07:25.1,07:29.1,1.62212E+15,3987035,set(),,0.011462927,1.125876904,3.987035036,0.284788217,0.374300209,0,0,0,0,0,0.011462927,1.125876904,0.284788217,0.374300209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,75,5,0,0,0,0,0,0,5,5,5,0,15,0,0,3.762194212,0,75,0,0,18.81097106,0,Normal
UDP ::212:7401:1:101 5555 ::212:7407:7:707 6666,UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,07:26.3,07:26.3,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,0,68,68,68,0,0,1,0,0,0,0,68,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:740a:a:a0a 6666,UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,07:26.6,07:26.6,1.62212E+15,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,0,68,68,68,0,0,1,0,0,0,0,68,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:7402:2:202 6666,UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,07:28.5,07:28.5,1.62212E+15,11431,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",,0,0,0,0,0,0.011430979,0.011430979,0.011430979,0.011430979,0,0.011430979,0.011430979,0.011430979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0,174.9628204,0,153,0,0,13384.65576,Normal
UDP ::212:7401:1:101 5555 ::212:7404:4:404 6666,UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,07:30.2,07:35.0,1.62212E+15,4754724,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",,0,0,0,0,0,4.754724026,4.754724026,4.754724026,4.754724026,0,4.754724026,4.754724026,4.754724026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,135,67.5,0.707106781,67,68,67.5,0.707106781,0,2,0,0,0.4206343,0,135,0,0,28.39281523,Normal
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,07:30.2,07:35.0,1.62212E+15,4754693,set(),,0.011403084,0.811497927,4.754693031,0.297168314,0.290989272,0,0,0,0,0,0.011403084,0.811497927,0.297168314,0.290989272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,85,5,0,0,0,0,0,0,5,5,5,0,17,0,0,3.575414859,0,85,0,0,17.87707429,0,Normal
UDP ::212:7401:1:101 5555 ::212:7406:6:606 6666,UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,07:30.4,07:30.4,1.62212E+15,49534,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.049533844,0.049533844,0.049533844,0.049533844,0,0.049533844,0.049533844,0.049533844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0,40.37630718,0,153,0,0,3088.787499,Normal
UDP ::212:7401:1:101 5555 ::212:7405:5:505 6666,UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,07:31.0,07:31.0,1.62212E+15,29514,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",,0,0,0,0,0,0.029514074,0.029514074,0.029514074,0.029514074,0,0.029514074,0.029514074,0.029514074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0,67.76445077,0,153,0,0,5183.980484,Normal
UDP ::212:7401:1:101 5555 ::212:740a:a:a0a 6666,UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,07:31.8,07:35.9,1.62212E+15,4085937,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",,0,0,0,0,0,4.085937023,4.085937023,4.085937023,4.085937023,0,4.085937023,4.085937023,4.085937023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,136,68,0,68,68,68,0,0,2,0,0,0.489483808,0,136,0,0,33.28489891,Normal
UDP ::212:7401:1:101 5555 ::212:7407:7:707 6666,UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,07:32.2,07:32.2,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,0,68,68,68,0,0,1,0,0,0,0,68,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:7408:8:808 6666,UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,07:32.5,07:32.5,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,0,68,68,68,0,0,1,0,0,0,0,68,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:7403:3:303 6666,UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,07:33.2,07:37.3,1.62212E+15,4166475,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.041474819,4.067898989,4.166474819,1.38882494,2.32015934,0.041474819,4.067898989,1.38882494,2.32015934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,306,76.5,0.577350269,76,77,76.5,0.577350269,0,4,0,0,0.960044162,0,306,0,0,73.4433784,Normal
UDP ::212:7401:1:101 5555 ::212:7409:9:909 6666,UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,07:33.2,07:37.5,1.62212E+15,4263604,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.037025928,4.158288002,4.263603926,1.421201309,2.370438153,0.037025928,4.158288002,1.421201309,2.370438153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,304,76,0.816496581,75,77,76,0.816496581,0,4,0,0,0.938173433,0,304,0,0,71.30118088,Normal
UDP ::212:7401:1:101 5555 ::212:740b:b:b0b 6666,UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,07:34.0,07:39.0,1.62212E+15,4995128,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.011829853,4.964753151,4.995127916,1.665042639,2.857635101,0.011829853,4.964753151,1.665042639,2.857635101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,306,76.5,0.577350269,76,77,76.5,0.577350269,0,4,0,0,0.80078028,0,306,0,0,61.25969144,Normal
UDP ::212:7401:1:101 5555 ::212:7402:2:202 6666,UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,07:34.3,07:39.1,1.62212E+15,4789771,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",,0,0,0,0,0,0.011372089,4.730830908,4.78977108,1.59659036,2.71439227,0.011372089,4.730830908,1.59659036,2.71439227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,304,76,0.816496581,75,77,76,0.816496581,0,4,0,0,0.835112994,0,304,0,0,63.46858754,Normal
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,07:35.9,07:40.7,1.62212E+15,4734375,set(),,0.018578053,0.881076097,4.734375,0.23671875,0.239329026,0,0,0,0,0,0.018578053,0.881076097,0.23671875,0.239329026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,105,5,0,0,0,0,0,0,5,5,5,0,21,0,0,4.435643564,0,105,0,0,22.17821782,0,Normal
UDP ::212:7401:1:101 5555 ::212:7406:6:606 6666,UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,07:36.0,07:40.2,1.62212E+15,4127674,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.033922911,4.052030087,4.127673864,1.375891288,2.317607463,0.033922911,4.052030087,1.375891288,2.317607463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,304,76,0.816496581,75,77,76,0.816496581,0,4,0,0,0.969068778,0,304,0,0,73.64922714,Normal
UDP ::212:7401:1:101 5555 ::212:7405:5:505 6666,UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,07:36.6,07:36.7,1.62212E+15,37327,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",,0,0,0,0,0,0.037327051,0.037327051,0.037327051,0.037327051,0,0.037327051,0.037327051,0.037327051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0,53.58051812,0,153,0,0,4098.909636,Normal
UDP ::212:7401:1:101 5555 ::212:7407:7:707 6666,UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,07:37.8,07:42.2,1.62212E+15,4346763,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,4.346762896,4.346762896,4.346762896,4.346762896,0,4.346762896,4.346762896,4.346762896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,136,68,0,68,68,68,0,0,2,0,0,0.460112502,0,136,0,0,31.28765014,Normal
UDP ::212:7401:1:101 5555 ::212:7408:8:808 6666,UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,07:38.1,07:38.1,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,0,68,68,68,0,0,1,0,0,0,0,68,0,0,0,Normal
ICMPv6 fe80::212:7403:3:303 0 fe80::212:7406:6:606 0 155 1,ICMPv6,fe80::212:7403:3:303,0,fe80::212:7406:6:606,0,07:39.3,07:39.3,1.62212E+15,0,"{'00:12:74:03:00:03:03:03', '00:12:74:06:00:06:06:06'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,102,102,0,102,102,102,0,0,1,0,0,0,0,102,0,0,0,Normal
ICMPv6 fe80::212:7401:1:101 0 fe80::212:7405:5:505 0 155 1,ICMPv6,fe80::212:7401:1:101,0,fe80::212:7405:5:505,0,07:39.7,07:39.7,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:05:00:05:05:05'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,102,102,0,102,102,102,0,0,1,0,0,0,0,102,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:7404:4:404 6666,UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,07:39.9,07:39.9,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,0,68,68,68,0,0,1,0,0,0,0,68,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:740a:a:a0a 6666,UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,07:40.7,07:45.0,1.62212E+15,4390610,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",,0,0,0,0,0,4.39060998,4.39060998,4.39060998,4.39060998,0,4.39060998,4.39060998,4.39060998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,135,67.5,0.707106781,67,68,67.5,0.707106781,0,2,0,0,0.45551757,0,135,0,0,30.74743601,Normal
UDP ::212:7401:1:101 5555 ::212:7403:3:303 6666,UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,07:41.6,07:45.9,1.62212E+15,4275867,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.025866985,4.200719118,4.275866985,1.425288995,2.403621503,0.025866985,4.200719118,1.425288995,2.403621503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,304,76,0.816496581,75,77,76,0.816496581,0,4,0,0,0.935482792,0,304,0,0,71.0966922,Normal
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,07:41.6,07:46.0,1.62212E+15,4400026,set(),,0.009037971,1.320265055,4.400025845,0.231580308,0.326613858,0,0,0,0,0,0.009037971,1.320265055,0.231580308,0.326613858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,5,0,0,0,0,0,0,5,5,5,0,20,0,0,4.545427686,0,100,0,0,22.72713843,0,Normal
UDP ::212:7401:1:101 5555 ::212:7405:5:505 6666,UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,07:41.9,07:46.0,1.62212E+15,4115474,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",,0,0,0,0,0,0.029528141,4.046032906,4.115473986,1.371824662,2.315938095,0.029528141,4.046032906,1.371824662,2.315938095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,76,302,75.5,0.577350269,75,76,75.5,0.577350269,0,4,0,0,0.971941507,0,302,0,0,73.38158375,Normal
UDP ::212:7401:1:101 5555 ::212:7409:9:909 6666,UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,07:41.9,07:42.0,1.62212E+15,44837,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.044836998,0.044836998,0.044836998,0.044836998,0,0.044836998,0.044836998,0.044836998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0,44.60601735,0,153,0,0,3412.360327,Normal
UDP ::212:7401:1:101 5555 ::212:740b:b:b0b 6666,UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,07:43.5,07:47.8,1.62212E+15,4297230,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.023792028,4.218379021,4.297230005,1.432410002,2.412770593,0.023792028,4.218379021,1.432410002,2.412770593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,304,76,0.816496581,75,77,76,0.816496581,0,4,0,0,0.930832187,0,304,0,0,70.74324623,Normal
UDP ::212:7401:1:101 5555 ::212:7402:2:202 6666,UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,07:43.7,07:43.7,1.62212E+15,55380,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",,0,0,0,0,0,0.055380106,0.055380106,0.055380106,0.055380106,0,0.055380106,0.055380106,0.055380106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0,36.11412062,0,153,0,0,2762.730228,Normal
UDP ::212:7401:1:101 5555 ::212:7408:8:808 6666,UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,07:44.0,07:44.0,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,0,68,68,68,0,0,1,0,0,0,0,68,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:7406:6:606 6666,UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,07:44.5,07:48.8,1.62212E+15,4307346,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.011706829,4.269526005,4.307345867,1.435781956,2.454104905,0.011706829,4.269526005,1.435781956,2.454104905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,304,76,0.816496581,75,77,76,0.816496581,0,4,0,0,0.928646085,0,304,0,0,70.57710247,Normal
UDP ::212:7401:1:101 5555 ::212:7404:4:404 6666,UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,07:45.7,07:50.4,1.62212E+15,4742203,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",,0,0,0,0,0,4.742202997,4.742202997,4.742202997,4.742202997,0,4.742202997,4.742202997,4.742202997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,135,67.5,0.707106781,67,68,67.5,0.707106781,0,2,0,0,0.421744915,0,135,0,0,28.46778175,Normal
UDP ::212:7401:1:101 5555 ::212:7409:9:909 6666,UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,07:47.6,07:47.6,1.62212E+15,37027,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.037027121,0.037027121,0.037027121,0.037027121,0,0.037027121,0.037027121,0.037027121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0,54.01463797,0,153,0,0,4132.119804,Normal
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,07:47.6,07:51.6,1.62212E+15,4012743,set(),,0.008751154,1.140514851,4.012742996,0.2675162,0.357208189,0,0,0,0,0,0.008751154,1.140514851,0.2675162,0.357208189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,80,5,0,0,0,0,0,0,5,5,5,0,16,0,0,3.987297467,0,80,0,0,19.93648734,0,Normal
UDP ::212:7401:1:101 5555 ::212:7407:7:707 6666,UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,07:47.7,07:47.7,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,0,68,68,68,0,0,1,0,0,0,0,68,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:740a:a:a0a 6666,UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,07:49.2,07:53.3,1.62212E+15,4109375,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",,0,0,0,0,0,4.109375,4.109375,4.109375,4.109375,0,4.109375,4.109375,4.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,136,68,0,68,68,68,0,0,2,0,0,0.486692015,0,136,0,0,33.09505703,Normal
