Session Key,Protocol,Src IP,Src Port,Dst IP,Dst Port,Init Ts,Last Ts,Ts,Duration,Mac Addr,Label,Fwd IAT Min,Fwd IAT Max,Fwd IAT Sum,Fwd IAT Ave,Fwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Sum,Bwd IAT Ave,Bwd IAT Std,Flow IAT Min,Flow IAT Max,Flow IAT Ave,Flow IAT Std,Fwd Flag Ack Num,Bwd Flag Ack Num,F/Bwd Flag Ack Ratio,Fwd Flag Ack Speed,Bwd Flag Ack Speed,Fwd Flag Cwr Num,Bwd Flag Cwr Num,F/Bwd Flag Cwr Ratio,Fwd Flag Cwr Speed,Bwd Flag Cwr Speed,Fwd Flag Ecn Num,Bwd Flag Ecn Num,F/Bwd Flag Ecn Ratio,Fwd Flag Ecn Speed,Bwd Flag Ecn Speed,Fwd Flag Fin Num,Bwd Flag Fin Num,F/Bwd Flag Fin Ratio,Fwd Flag Fin Speed,Bwd Flag Fin Speed,Fwd Flag Ns Num,Bwd Flag Ns Num,F/Bwd Flag Ns Ratio,Fwd Flag Ns Speed,Bwd Flag Ns Speed,Fwd Flag Push Num,Bwd Flag Push Num,F/Bwd Flag Push Ratio,Fwd Flag Push Speed,Bwd Flag Push Speed,Fwd Flag Res Num,Bwd Flag Res Num,F/Bwd Flag Res Ratio,Fwd Flag Res Speed,Bwd Flag Res Speed,Fwd Flag Reset Num,Bwd Flag Reset Num,F/Bwd Flag Reset Ratio,Fwd Flag Reset Speed,Bwd Flag Reset Speed,Fwd Flag Syn Num,Bwd Flag Syn Num,F/Bwd Flag Syn Ratio,Fwd Flag Syn Speed,Bwd Flag Syn Speed,Fwd Flag Urg Num,Bwd Flag Urg Num,F/Bwd Flag Urg Ratio,Fwd Flag Urg Speed,Bwd Flag Urg Speed,Fwd Pkt Len Min,Fwd Pkt Len Max,Fwd Pkt Len Sum,Fwd Pkt Len Ave,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Max,Bwd Pkt Len Sum,Bwd Pkt Len Ave,Bwd Pkt Len Std,Flow Pkt Len Min,Flow Pkt Len Max,Flow Pkt Len Ave,Flow Pkt Len Std,Fwd Pkt Num,Bwd Pkt Num,F/Bwd Pkt Ratio,Fwd Pkt Speed,Bwd Pkt Speed,Fwd Byte Num,Bwd Byte Num,F/Bwd Byte Ratio,Fwd Byte Speed,Bwd Byte Speed
UDP ::212:7401:1:101 5555 ::212:7405:5:505 6666,UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,2021-05-28 13:34:16.154959,2021-05-28 13:34:16.154959,1622201656154959.0,0.0,"{'00:12:74:01:00:01:01:01', '00:12:74:05:00:05:05:05'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67.0,67.0,67.0,67.0,0,67.0,67.0,67.0,0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0
UDP ::212:7401:1:101 5555 ::212:740b:b:b0b 6666,UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,2021-05-28 13:34:17.653284,2021-05-28 13:34:17.653284,1622201657653284.0,0.0,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,68.0,68.0,0,68.0,68.0,68.0,0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
ICMPv6 ::212:7401:1:101 0 ::212:7403:3:303 0 1 4,ICMPv6,::212:7401:1:101,0,::212:7403:3:303,0,2021-05-28 13:34:17.885949,2021-05-28 13:34:22.856195,1622201657885949.0,4970246.0,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01'}",,0.008321046829223633,0.3359379768371582,4.970246076583862,0.05231837975351434,0.055157711965232045,0,0,0,0,0,0.008321046829223633,0.3359379768371582,0.05231837975351434,0.055157711965232045,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,107.0,107.0,10272.0,107.0,0.0,0,0,0,0,0,107.0,107.0,107.0,0.0,96.0,0.0,0,19.314939341030602,0.0,10272.0,0.0,0,2066.698509490275,0.0
UDP ::212:7401:1:101 5555 ::212:740a:a:a0a 6666,UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,2021-05-28 13:34:18.315607,2021-05-28 13:34:18.370913,1622201658315607.0,55306.0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01', '00:12:74:02:00:02:02:02'}",,0,0,0,0,0,0.05530595779418945,0.05530595779418945,0.05530595779418945,0.05530595779418945,0,0.05530595779418945,0.05530595779418945,0.05530595779418945,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,76.0,77.0,153.0,76.5,0.7071067811865476,76.0,77.0,76.5,0.7071067811865476,0.0,2.0,0.0,0.0,36.16244168806278,0.0,153.0,0.0,0.0,2766.4267891368027
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,2021-05-28 13:34:18.542239,2021-05-28 13:34:23.537816,1622201658542239.0,4995577.0,set(),,0.00551295280456543,0.14919805526733398,4.995577096939087,0.022810854323922772,0.01646495471947849,0,0,0,0,0,0.00551295280456543,0.14919805526733398,0.022810854323922772,0.01646495471947849,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,5.0,1100.0,5.0,0.0,0,0,0,0,0,5.0,5.0,5.0,0.0,220.0,0.0,0,44.038956861239456,0.0,1100.0,0.0,0,220.19478430619728,0.0
UDP ::212:7401:1:101 5555 ::212:7408:8:808 6666,UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,2021-05-28 13:34:19.390404,2021-05-28 13:34:24.156029,1622201659390404.0,4765625.0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",,0,0,0,0,0,4.765625,4.765625,4.765625,4.765625,0,4.765625,4.765625,4.765625,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,136.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,2.0,0.0,0.0,0.419672131147541,0.0,136.0,0.0,0.0,28.537704918032787
UDP ::212:7401:1:101 5555 ::212:7407:7:707 6666,UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,2021-05-28 13:34:20.063803,2021-05-28 13:34:24.287838,1622201660063803.0,4224035.0,"{'00:12:74:01:00:01:01:01', '00:12:74:05:00:05:05:05', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.023134946823120117,4.172177076339722,4.224035024642944,1.4080116748809814,2.3938390884842033,0.023134946823120117,4.172177076339722,1.4080116748809814,2.3938390884842033,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,75.0,77.0,304.0,76.0,0.816496580927726,75.0,77.0,76.0,0.816496580927726,0.0,4.0,0.0,0.0,0.9469618504581521,0.0,304.0,0.0,0.0,71.96910063481955
UDP ::212:7401:1:101 5555 ::212:740c:c:c0c 6666,UDP,::212:7401:1:101,5555,::212:740c:c:c0c,6666,2021-05-28 13:34:20.128490,2021-05-28 13:34:20.140006,1622201660128490.0,11516.0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04', '00:12:74:0c:00:0c:0c:0c'}",,0,0,0,0,0,0.011516094207763672,0.011516094207763672,0.011516094207763672,0.011516094207763672,0,0.011516094207763672,0.011516094207763672,0.011516094207763672,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,76.0,77.0,153.0,76.5,0.7071067811865476,76.0,77.0,76.5,0.7071067811865476,0.0,2.0,0.0,0.0,173.67141368530739,0.0,153.0,0.0,0.0,13285.863146926016
UDP ::212:7401:1:101 5 ::212:7403:3:303 8765,UDP,::212:7401:1:101,5,::212:7403:3:303,8765,2021-05-28 13:34:20.210896,2021-05-28 13:34:25.210695,1622201660210896.0,4999799.0,"{'00:12:74:01:00:01:01:01', '00:12:74:03:00:03:03:03'}",,0,0,0,0,0,0.009586095809936523,0.2296290397644043,4.999799013137817,0.04424600896582139,0.03632068621234021,0.009586095809936523,0.2296290397644043,0.04424600896582139,0.03632068621234021,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,57.0,57.0,6498.0,57.0,0.0,57.0,57.0,57.0,0.0,0.0,114.0,0.0,0.0,22.80091659684719,0.0,6498.0,0.0,0.0,1299.65224602029
UDP ::212:7401:1:101 5555 ::212:7402:2:202 6666,UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,2021-05-28 13:34:20.370851,2021-05-28 13:34:24.972424,1622201660370851.0,4601573.0,"{'00:12:74:01:00:01:01:01', '00:12:74:02:00:02:02:02'}",,0,0,0,0,0,4.6015729904174805,4.6015729904174805,4.6015729904174805,4.6015729904174805,0,4.6015729904174805,4.6015729904174805,4.6015729904174805,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,136.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,2.0,0.0,0.0,0.4346339827706743,0.0,136.0,0.0,0.0,29.55511082840585
UDP ::212:7401:1:101 5555 ::212:7409:9:909 6666,UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,2021-05-28 13:34:20.691845,2021-05-28 13:34:25.363684,1622201660691845.0,4671839.0,"{'00:12:74:01:00:01:01:01', '00:12:74:05:00:05:05:05', '00:12:74:09:00:09:09:09'}",,0,0,0,0,0,0.005846977233886719,4.558037996292114,4.671838998794556,0.7786398331324259,1.8515556768707868,0.005846977233886719,4.558037996292114,0.7786398331324259,1.8515556768707868,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,75.0,77.0,531.0,75.85714285714286,0.8997354108424374,75.0,77.0,75.85714285714286,0.8997354108424374,0.0,7.0,0.0,0.0,1.4983393049289584,0.0,531.0,0.0,0.0,113.65973870246812
UDP ::212:7401:1:101 5555 ::212:7406:6:606 6666,UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,2021-05-28 13:34:20.702407,2021-05-28 13:34:25.384866,1622201660702407.0,4682459.0,"{'00:12:74:01:00:01:01:01', '00:12:74:06:00:06:06:06'}",,0,0,0,0,0,0.01839303970336914,4.546879053115845,4.682459115982056,1.5608197053273518,2.586474991987788,0.01839303970336914,4.546879053115845,1.5608197053273518,2.586474991987788,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67.0,68.0,271.0,67.75,0.5,67.0,68.0,67.75,0.5,0.0,4.0,0.0,0.0,0.854252007332045,0.0,271.0,0.0,0.0,57.87557349674605
UDP ::212:7401:1:101 5555 ::212:7405:5:505 6666,UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,2021-05-28 13:34:22.131518,2021-05-28 13:34:22.233080,1622201662131518.0,101562.0,"{'00:12:74:01:00:01:01:01', '00:12:74:05:00:05:05:05'}",,0,0,0,0,0,0.1015620231628418,0.1015620231628418,0.1015620231628418,0.1015620231628418,0,0.1015620231628418,0.1015620231628418,0.1015620231628418,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,136.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,2.0,0.0,0.0,19.692404639530533,0.0,136.0,0.0,0.0,1339.0835154880763
UDP ::212:7401:1:101 5555 ::212:740b:b:b0b 6666,UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,2021-05-28 13:34:22.864242,2021-05-28 13:34:22.864242,1622201662864242.0,0.0,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,68.0,68.0,0,68.0,68.0,68.0,0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
ICMPv6 ::212:7401:1:101 0 ::212:7403:3:303 0 1 4,ICMPv6,::212:7401:1:101,0,::212:7403:3:303,0,2021-05-28 13:34:22.925047,2021-05-28 13:34:27.902144,1622201662925047.0,4977097.0,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01'}",,0.008311986923217773,0.24649500846862793,4.977097034454346,0.04785670225436871,0.04298974654512574,0,0,0,0,0,0.008311986923217773,0.24649500846862793,0.04785670225436871,0.04298974654512574,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,107.0,107.0,11235.0,107.0,0.0,0,0,0,0,0,107.0,107.0,107.0,0.0,105.0,0.0,0,21.09663524741431,0.0,11235.0,0.0,0,2257.339971473331,0.0
UDP ::212:7401:1:101 5555 ::212:7404:4:404 6666,UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,2021-05-28 13:34:22.992388,2021-05-28 13:34:27.078326,1622201662992388.0,4085938.0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",,0,0,0,0,0,4.085937976837158,4.085937976837158,4.085937976837158,4.085937976837158,0,4.085937976837158,4.085937976837158,4.085937976837158,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,136.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,2.0,0.0,0.0,0.48948368771136525,0.0,136.0,0.0,0.0,33.28489076437283
UDP ::212:7401:1:101 5555 ::212:740a:a:a0a 6666,UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,2021-05-28 13:34:23.456216,2021-05-28 13:34:27.933490,1622201663456216.0,4477274.0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01', '00:12:74:02:00:02:02:02'}",,0,0,0,0,0,0.04757094383239746,4.3509440422058105,4.477273941040039,1.4924246470133464,2.4755995278979985,0.04757094383239746,4.3509440422058105,1.4924246470133464,2.4755995278979985,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,75.0,77.0,304.0,76.0,0.816496580927726,75.0,77.0,76.0,0.816496580927726,0.0,4.0,0.0,0.0,0.8934007612667886,0.0,304.0,0.0,0.0,67.89845785627594
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,2021-05-28 13:34:23.561624,2021-05-28 13:34:28.548253,1622201663561624.0,4986629.0,set(),,0.0058650970458984375,0.08859705924987793,4.986629009246826,0.022874444996545073,0.015537401405822415,0,0,0,0,0,0.0058650970458984375,0.08859705924987793,0.022874444996545073,0.015537401405822415,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,5.0,1095.0,5.0,0.0,0,0,0,0,0,5.0,5.0,5.0,0.0,219.0,0.0,0,43.917444028821876,0.0,1095.0,0.0,0,219.58722014410938,0.0
ICMPv6 fe80::212:7405:5:505 0 fe80::212:740c:c:c0c 0 155 1,ICMPv6,fe80::212:7405:5:505,0,fe80::212:740c:c:c0c,0,2021-05-28 13:34:24.316212,2021-05-28 13:34:24.316212,1622201664316212.0,0.0,"{'00:12:74:0c:00:0c:0c:0c', '00:12:74:05:00:05:05:05'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,102.0,102.0,102.0,102.0,0,102.0,102.0,102.0,0,0.0,1.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
UDP ::212:7401:1:101 5 ::212:7403:3:303 8765,UDP,::212:7401:1:101,5,::212:7403:3:303,8765,2021-05-28 13:34:25.224091,2021-05-28 13:34:30.211893,1622201665224091.0,4987802.0,"{'00:12:74:01:00:01:01:01', '00:12:74:03:00:03:03:03'}",,0,0,0,0,0,0.009531021118164062,0.251967191696167,4.987802028656006,0.04534365480596369,0.036824556071699426,0.009531021118164062,0.251967191696167,0.04534365480596369,0.036824556071699426,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,57.0,57.0,6327.0,57.0,0.0,57.0,57.0,57.0,0.0,0.0,111.0,0.0,0.0,22.254291569713473,0.0,6327.0,0.0,0.0,1268.4946194736679
UDP ::212:7401:1:101 5555 ::212:740c:c:c0c 6666,UDP,::212:7401:1:101,5555,::212:740c:c:c0c,6666,2021-05-28 13:34:25.558177,2021-05-28 13:34:25.609627,1622201665558177.0,51450.0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04', '00:12:74:0c:00:0c:0c:0c'}",,0,0,0,0,0,0.05145001411437988,0.05145001411437988,0.05145001411437988,0.05145001411437988,0,0.05145001411437988,0.05145001411437988,0.05145001411437988,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,76.0,77.0,153.0,76.5,0.7071067811865476,76.0,77.0,76.5,0.7071067811865476,0.0,2.0,0.0,0.0,38.87269193391642,0.0,153.0,0.0,0.0,2973.7609329446063
ICMPv6 fe80::212:740b:b:b0b 0 ff02::1a 0 155 1,ICMPv6,fe80::212:740b:b:b0b,0,ff02::1a,0,2021-05-28 13:34:26.903578,2021-05-28 13:34:26.903578,1622201666903578.0,0.0,"{'00:12:74:0b:00:0b:0b:0b', '0x0000ffff'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,97.0,97.0,97.0,97.0,0,0,0,0,0,0,97.0,97.0,97.0,0,1.0,0.0,0,0.0,0.0,97.0,0.0,0,0.0,0.0
ICMPv6 fe80::212:7408:8:808 0 ff02::1a 0 155 1,ICMPv6,fe80::212:7408:8:808,0,ff02::1a,0,2021-05-28 13:34:27.437559,2021-05-28 13:34:27.437559,1622201667437559.0,0.0,"{'00:12:74:08:00:08:08:08', '0x0000ffff'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,97.0,97.0,97.0,97.0,0,0,0,0,0,0,97.0,97.0,97.0,0,1.0,0.0,0,0.0,0.0,97.0,0.0,0,0.0,0.0
UDP ::212:7401:1:101 5555 ::212:7405:5:505 6666,UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,2021-05-28 13:34:27.561189,2021-05-28 13:34:32.272163,1622201667561189.0,4710974.0,"{'00:12:74:01:00:01:01:01', '00:12:74:05:00:05:05:05'}",,0,0,0,0,0,4.7109739780426025,4.7109739780426025,4.7109739780426025,4.7109739780426025,0,4.7109739780426025,4.7109739780426025,4.7109739780426025,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67.0,68.0,135.0,67.5,0.7071067811865476,67.0,68.0,67.5,0.7071067811865476,0.0,2.0,0.0,0.0,0.42454065762196946,0.0,135.0,0.0,0.0,28.656494389482937
ICMPv6 ::212:7401:1:101 0 ::212:7403:3:303 0 1 4,ICMPv6,::212:7401:1:101,0,::212:7403:3:303,0,2021-05-28 13:34:28.042167,2021-05-28 13:34:32.948417,1622201668042167.0,4906250.0,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01'}",,0.008301019668579102,0.36807799339294434,4.90625,0.044602272727272727,0.04748236655105039,0,0,0,0,0,0.008301019668579102,0.36807799339294434,0.044602272727272727,0.04748236655105039,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,107.0,107.0,11877.0,107.0,0.0,0,0,0,0,0,107.0,107.0,107.0,0.0,111.0,0.0,0,22.62420382165605,0.0,11877.0,0.0,0,2420.7898089171977,0.0
UDP ::212:7401:1:101 5555 ::212:740b:b:b0b 6666,UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,2021-05-28 13:34:28.317366,2021-05-28 13:34:28.317366,1622201668317366.0,0.0,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,68.0,68.0,0,68.0,68.0,68.0,0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
